data_id,order_id,process_id,datetime_started,datetime_ended,ordered_datetime,ordered_height,ordered_width,number_ordered,process_name,equipment_required,num_staff_required,equipment_id,equipment_name
123,7,3,2025-03-27 15:58:00,2025-03-27 16:06:00,3/27/2025 15:45,1.7,1.1,3,add_attachment_to_sheet,1,1,1,cutting_table
124,7,4,2025-03-27 16:06:00,2025-03-27 16:13:00,3/27/2025 15:45,1.7,1.1,3,apply_indents_to_sheet,4,2,4,indenting_machine
125,7,5,2025-03-27 16:13:00,2025-03-27 16:28:00,3/27/2025 15:45,1.7,1.1,3,combine_sheets,3,2,3,heating_element
126,7,6,2025-03-27 16:28:00,2025-03-27 16:35:00,3/27/2025 15:45,1.7,1.1,3,cut_panel_to_size,1,1,1,cutting_table
127,7,7,2025-03-27 16:35:00,2025-03-27 16:39:00,3/27/2025 15:45,1.7,1.1,3,quality_control_check,1,1,1,cutting_table
128,7,8,2025-03-27 16:39:00,2025-03-27 16:40:00,3/27/2025 15:45,1.7,1.1,3,wrap_on_pallet,5,2,5,pallet
129,7,1,2025-03-27 15:45:00,2025-03-27 15:55:00,3/27/2025 15:45,1.7,1.1,3,cut_sheet_to_size,2,1,2,CNC_machine
130,7,2,2025-03-27 15:55:00,2025-03-27 15:58:00,3/27/2025 15:45,1.7,1.1,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
131,7,3,2025-03-27 15:58:00,2025-03-27 16:06:00,3/27/2025 15:45,1.7,1.1,3,add_attachment_to_sheet,1,1,1,cutting_table
132,7,4,2025-03-27 16:06:00,2025-03-27 16:16:00,3/27/2025 15:45,1.7,1.1,3,apply_indents_to_sheet,4,2,4,indenting_machine
133,7,5,2025-03-27 16:16:00,2025-03-27 16:31:00,3/27/2025 15:45,1.7,1.1,3,combine_sheets,3,2,3,heating_element
134,7,6,2025-03-27 16:31:00,2025-03-27 16:36:00,3/27/2025 15:45,1.7,1.1,3,cut_panel_to_size,1,1,1,cutting_table
135,7,7,2025-03-27 16:36:00,2025-03-27 16:40:00,3/27/2025 15:45,1.7,1.1,3,quality_control_check,1,1,1,cutting_table
136,7,8,2025-03-27 16:40:00,2025-03-27 16:44:00,3/27/2025 15:45,1.7,1.1,3,wrap_on_pallet,5,2,5,pallet
137,8,1,2025-03-28 08:10:00,2025-03-28 08:19:00,3/28/2025 8:10,2.3,1.3,1,cut_sheet_to_size,2,1,2,CNC_machine
138,8,2,2025-03-28 08:19:00,2025-03-28 08:22:00,3/28/2025 8:10,2.3,1.3,1,cut_sheet_of_larger_size,2,1,2,CNC_machine
139,8,3,2025-03-28 08:22:00,2025-03-28 08:34:00,3/28/2025 8:10,2.3,1.3,1,add_attachment_to_sheet,1,1,1,cutting_table
140,8,4,2025-03-28 08:34:00,2025-03-28 08:43:00,3/28/2025 8:10,2.3,1.3,1,apply_indents_to_sheet,4,2,4,indenting_machine
141,8,5,2025-03-28 08:43:00,2025-03-28 08:57:00,3/28/2025 8:10,2.3,1.3,1,combine_sheets,3,2,3,heating_element
142,8,6,2025-03-28 08:57:00,2025-03-28 09:03:00,3/28/2025 8:10,2.3,1.3,1,cut_panel_to_size,1,1,1,cutting_table
143,8,7,2025-03-28 09:03:00,2025-03-28 09:10:00,3/28/2025 8:10,2.3,1.3,1,quality_control_check,1,1,1,cutting_table
144,8,8,2025-03-28 09:10:00,2025-03-28 09:10:00,3/28/2025 8:10,2.3,1.3,1,wrap_on_pallet,5,2,5,pallet
145,9,1,2025-03-28 12:50:00,2025-03-28 13:01:00,3/28/2025 12:50,1.9,1.5,2,cut_sheet_to_size,2,1,2,CNC_machine
146,9,2,2025-03-28 13:01:00,2025-03-28 13:08:00,3/28/2025 12:50,1.9,1.5,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
147,9,3,2025-03-28 13:08:00,2025-03-28 13:20:00,3/28/2025 12:50,1.9,1.5,2,add_attachment_to_sheet,1,1,1,cutting_table
148,9,4,2025-03-28 13:20:00,2025-03-28 13:28:00,3/28/2025 12:50,1.9,1.5,2,apply_indents_to_sheet,4,2,4,indenting_machine
149,9,5,2025-03-28 13:28:00,2025-03-28 13:41:00,3/28/2025 12:50,1.9,1.5,2,combine_sheets,3,2,3,heating_element
150,9,6,2025-03-28 13:41:00,2025-03-28 13:44:00,3/28/2025 12:50,1.9,1.5,2,cut_panel_to_size,1,1,1,cutting_table
151,9,7,2025-03-28 13:44:00,2025-03-28 13:48:00,3/28/2025 12:50,1.9,1.5,2,quality_control_check,1,1,1,cutting_table
152,9,8,2025-03-28 13:48:00,2025-03-28 13:49:00,3/28/2025 12:50,1.9,1.5,2,wrap_on_pallet,5,2,5,pallet
153,9,1,2025-03-28 12:50:00,2025-03-28 13:00:00,3/28/2025 12:50,1.9,1.5,2,cut_sheet_to_size,2,1,2,CNC_machine
154,9,2,2025-03-28 13:00:00,2025-03-28 13:05:00,3/28/2025 12:50,1.9,1.5,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
155,9,3,2025-03-28 13:05:00,2025-03-28 13:16:00,3/28/2025 12:50,1.9,1.5,2,add_attachment_to_sheet,1,1,1,cutting_table
156,9,4,2025-03-28 13:16:00,2025-03-28 13:26:00,3/28/2025 12:50,1.9,1.5,2,apply_indents_to_sheet,4,2,4,indenting_machine
157,9,5,2025-03-28 13:26:00,2025-03-28 13:42:00,3/28/2025 12:50,1.9,1.5,2,combine_sheets,3,2,3,heating_element
158,9,6,2025-03-28 13:42:00,2025-03-28 13:47:00,3/28/2025 12:50,1.9,1.5,2,cut_panel_to_size,1,1,1,cutting_table
159,9,7,2025-03-28 13:47:00,2025-03-28 13:54:00,3/28/2025 12:50,1.9,1.5,2,quality_control_check,1,1,1,cutting_table
160,9,8,2025-03-28 13:54:00,2025-03-28 13:57:00,3/28/2025 12:50,1.9,1.5,2,wrap_on_pallet,5,2,5,pallet
161,10,1,2025-03-28 17:25:00,2025-03-28 17:36:00,3/28/2025 17:25,2.4,1.0,3,cut_sheet_to_size,2,1,2,CNC_machine
162,10,2,2025-03-28 17:36:00,2025-03-28 17:43:00,3/28/2025 17:25,2.4,1.0,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
163,10,3,2025-03-28 17:43:00,2025-03-28 17:55:00,3/28/2025 17:25,2.4,1.0,3,add_attachment_to_sheet,1,1,1,cutting_table
164,10,4,2025-03-28 17:55:00,2025-03-28 18:02:00,3/28/2025 17:25,2.4,1.0,3,apply_indents_to_sheet,4,2,4,indenting_machine
165,10,5,2025-03-28 18:02:00,2025-03-28 18:15:00,3/28/2025 17:25,2.4,1.0,3,combine_sheets,3,2,3,heating_element
166,10,6,2025-03-28 18:15:00,2025-03-28 18:18:00,3/28/2025 17:25,2.4,1.0,3,cut_panel_to_size,1,1,1,cutting_table
167,10,7,2025-03-28 18:18:00,2025-03-28 18:22:00,3/28/2025 17:25,2.4,1.0,3,quality_control_check,1,1,1,cutting_table
168,10,8,2025-03-28 18:22:00,2025-03-28 18:22:00,3/28/2025 17:25,2.4,1.0,3,wrap_on_pallet,5,2,5,pallet
169,10,1,2025-03-28 17:25:00,2025-03-28 17:33:00,3/28/2025 17:25,2.4,1.0,3,cut_sheet_to_size,2,1,2,CNC_machine
170,10,2,2025-03-28 17:33:00,2025-03-28 17:40:00,3/28/2025 17:25,2.4,1.0,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
171,10,3,2025-03-28 17:40:00,2025-03-28 17:48:00,3/28/2025 17:25,2.4,1.0,3,add_attachment_to_sheet,1,1,1,cutting_table
172,10,4,2025-03-28 17:48:00,2025-03-28 17:58:00,3/28/2025 17:25,2.4,1.0,3,apply_indents_to_sheet,4,2,4,indenting_machine
173,10,5,2025-03-28 17:58:00,2025-03-28 18:14:00,3/28/2025 17:25,2.4,1.0,3,combine_sheets,3,2,3,heating_element
174,10,6,2025-03-28 18:14:00,2025-03-28 18:19:00,3/28/2025 17:25,2.4,1.0,3,cut_panel_to_size,1,1,1,cutting_table
175,10,7,2025-03-28 18:19:00,2025-03-28 18:24:00,3/28/2025 17:25,2.4,1.0,3,quality_control_check,1,1,1,cutting_table
176,10,8,2025-03-28 18:24:00,2025-03-28 18:28:00,3/28/2025 17:25,2.4,1.0,3,wrap_on_pallet,5,2,5,pallet
177,10,1,2025-03-28 17:25:00,2025-03-28 17:37:00,3/28/2025 17:25,2.4,1.0,3,cut_sheet_to_size,2,1,2,CNC_machine
178,10,2,2025-03-28 17:37:00,2025-03-28 17:40:00,3/28/2025 17:25,2.4,1.0,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
179,10,3,2025-03-28 17:40:00,2025-03-28 17:52:00,3/28/2025 17:25,2.4,1.0,3,add_attachment_to_sheet,1,1,1,cutting_table
180,10,4,2025-03-28 17:52:00,2025-03-28 17:58:00,3/28/2025 17:25,2.4,1.0,3,apply_indents_to_sheet,4,2,4,indenting_machine
181,10,5,2025-03-28 17:58:00,2025-03-28 18:14:00,3/28/2025 17:25,2.4,1.0,3,combine_sheets,3,2,3,heating_element
182,10,6,2025-03-28 18:14:00,2025-03-28 18:18:00,3/28/2025 17:25,2.4,1.0,3,cut_panel_to_size,1,1,1,cutting_table
183,10,7,2025-03-28 18:18:00,2025-03-28 18:23:00,3/28/2025 17:25,2.4,1.0,3,quality_control_check,1,1,1,cutting_table
184,10,8,2025-03-28 18:23:00,2025-03-28 18:27:00,3/28/2025 17:25,2.4,1.0,3,wrap_on_pallet,5,2,5,pallet
185,11,1,2025-03-29 09:30:00,2025-03-29 09:42:00,3/29/2025 9:30,1.8,1.4,1,cut_sheet_to_size,2,1,2,CNC_machine
186,11,2,2025-03-29 09:42:00,2025-03-29 09:48:00,3/29/2025 9:30,1.8,1.4,1,cut_sheet_of_larger_size,2,1,2,CNC_machine
187,11,3,2025-03-29 09:48:00,2025-03-29 09:59:00,3/29/2025 9:30,1.8,1.4,1,add_attachment_to_sheet,1,1,1,cutting_table
188,11,4,2025-03-29 09:59:00,2025-03-29 10:08:00,3/29/2025 9:30,1.8,1.4,1,apply_indents_to_sheet,4,2,4,indenting_machine
189,11,5,2025-03-29 10:08:00,2025-03-29 10:24:00,3/29/2025 9:30,1.8,1.4,1,combine_sheets,3,2,3,heating_element
190,11,6,2025-03-29 10:24:00,2025-03-29 10:29:00,3/29/2025 9:30,1.8,1.4,1,cut_panel_to_size,1,1,1,cutting_table
191,11,7,2025-03-29 10:29:00,2025-03-29 10:34:00,3/29/2025 9:30,1.8,1.4,1,quality_control_check,1,1,1,cutting_table
192,11,8,2025-03-29 10:34:00,2025-03-29 10:38:00,3/29/2025 9:30,1.8,1.4,1,wrap_on_pallet,5,2,5,pallet
193,12,1,2025-03-29 14:00:00,2025-03-29 14:08:00,3/29/2025 14:00,2.1,0.7,2,cut_sheet_to_size,2,1,2,CNC_machine
194,12,2,2025-03-29 14:08:00,2025-03-29 14:12:00,3/29/2025 14:00,2.1,0.7,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
195,12,3,2025-03-29 14:12:00,2025-03-29 14:21:00,3/29/2025 14:00,2.1,0.7,2,add_attachment_to_sheet,1,1,1,cutting_table
196,12,4,2025-03-29 14:21:00,2025-03-29 14:29:00,3/29/2025 14:00,2.1,0.7,2,apply_indents_to_sheet,4,2,4,indenting_machine
197,12,5,2025-03-29 14:29:00,2025-03-29 14:44:00,3/29/2025 14:00,2.1,0.7,2,combine_sheets,3,2,3,heating_element
198,12,6,2025-03-29 14:44:00,2025-03-29 14:47:00,3/29/2025 14:00,2.1,0.7,2,cut_panel_to_size,1,1,1,cutting_table
199,12,7,2025-03-29 14:47:00,2025-03-29 14:50:00,3/29/2025 14:00,2.1,0.7,2,quality_control_check,1,1,1,cutting_table
200,12,8,2025-03-29 14:50:00,2025-03-29 14:51:00,3/29/2025 14:00,2.1,0.7,2,wrap_on_pallet,5,2,5,pallet
201,12,1,2025-03-29 14:00:00,2025-03-29 14:12:00,3/29/2025 14:00,2.1,0.7,2,cut_sheet_to_size,2,1,2,CNC_machine
202,12,2,2025-03-29 14:12:00,2025-03-29 14:19:00,3/29/2025 14:00,2.1,0.7,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
203,12,3,2025-03-29 14:19:00,2025-03-29 14:28:00,3/29/2025 14:00,2.1,0.7,2,add_attachment_to_sheet,1,1,1,cutting_table
204,12,4,2025-03-29 14:28:00,2025-03-29 14:36:00,3/29/2025 14:00,2.1,0.7,2,apply_indents_to_sheet,4,2,4,indenting_machine
205,12,5,2025-03-29 14:36:00,2025-03-29 14:53:00,3/29/2025 14:00,2.1,0.7,2,combine_sheets,3,2,3,heating_element
206,12,6,2025-03-29 14:53:00,2025-03-29 15:00:00,3/29/2025 14:00,2.1,0.7,2,cut_panel_to_size,1,1,1,cutting_table
207,12,7,2025-03-29 15:00:00,2025-03-29 15:05:00,3/29/2025 14:00,2.1,0.7,2,quality_control_check,1,1,1,cutting_table
208,12,8,2025-03-29 15:05:00,2025-03-29 15:08:00,3/29/2025 14:00,2.1,0.7,2,wrap_on_pallet,5,2,5,pallet
209,13,1,2025-03-30 08:20:00,2025-03-30 08:29:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_to_size,2,1,2,CNC_machine
210,13,2,2025-03-30 08:29:00,2025-03-30 08:32:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
211,13,3,2025-03-30 08:32:00,2025-03-30 08:43:00,3/30/2025 8:20,2.5,1.2,3,add_attachment_to_sheet,1,1,1,cutting_table
212,13,4,2025-03-30 08:43:00,2025-03-30 08:53:00,3/30/2025 8:20,2.5,1.2,3,apply_indents_to_sheet,4,2,4,indenting_machine
213,13,5,2025-03-30 08:53:00,2025-03-30 09:10:00,3/30/2025 8:20,2.5,1.2,3,combine_sheets,3,2,3,heating_element
214,13,6,2025-03-30 09:10:00,2025-03-30 09:14:00,3/30/2025 8:20,2.5,1.2,3,cut_panel_to_size,1,1,1,cutting_table
215,13,7,2025-03-30 09:14:00,2025-03-30 09:19:00,3/30/2025 8:20,2.5,1.2,3,quality_control_check,1,1,1,cutting_table
216,13,8,2025-03-30 09:19:00,2025-03-30 09:19:00,3/30/2025 8:20,2.5,1.2,3,wrap_on_pallet,5,2,5,pallet
217,13,1,2025-03-30 08:20:00,2025-03-30 08:32:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_to_size,2,1,2,CNC_machine
218,13,2,2025-03-30 08:32:00,2025-03-30 08:37:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
219,13,3,2025-03-30 08:37:00,2025-03-30 08:47:00,3/30/2025 8:20,2.5,1.2,3,add_attachment_to_sheet,1,1,1,cutting_table
220,13,4,2025-03-30 08:47:00,2025-03-30 08:54:00,3/30/2025 8:20,2.5,1.2,3,apply_indents_to_sheet,4,2,4,indenting_machine
221,13,5,2025-03-30 08:54:00,2025-03-30 09:11:00,3/30/2025 8:20,2.5,1.2,3,combine_sheets,3,2,3,heating_element
222,13,6,2025-03-30 09:11:00,2025-03-30 09:16:00,3/30/2025 8:20,2.5,1.2,3,cut_panel_to_size,1,1,1,cutting_table
223,13,7,2025-03-30 09:16:00,2025-03-30 09:22:00,3/30/2025 8:20,2.5,1.2,3,quality_control_check,1,1,1,cutting_table
224,13,8,2025-03-30 09:22:00,2025-03-30 09:22:00,3/30/2025 8:20,2.5,1.2,3,wrap_on_pallet,5,2,5,pallet
225,13,1,2025-03-30 08:20:00,2025-03-30 08:29:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_to_size,2,1,2,CNC_machine
226,13,2,2025-03-30 08:29:00,2025-03-30 08:34:00,3/30/2025 8:20,2.5,1.2,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
227,13,3,2025-03-30 08:34:00,2025-03-30 08:44:00,3/30/2025 8:20,2.5,1.2,3,add_attachment_to_sheet,1,1,1,cutting_table
228,13,4,2025-03-30 08:44:00,2025-03-30 08:54:00,3/30/2025 8:20,2.5,1.2,3,apply_indents_to_sheet,4,2,4,indenting_machine
229,13,5,2025-03-30 08:54:00,2025-03-30 09:09:00,3/30/2025 8:20,2.5,1.2,3,combine_sheets,3,2,3,heating_element
230,13,6,2025-03-30 09:09:00,2025-03-30 09:13:00,3/30/2025 8:20,2.5,1.2,3,cut_panel_to_size,1,1,1,cutting_table
231,13,7,2025-03-30 09:13:00,2025-03-30 09:16:00,3/30/2025 8:20,2.5,1.2,3,quality_control_check,1,1,1,cutting_table
232,13,8,2025-03-30 09:16:00,2025-03-30 09:16:00,3/30/2025 8:20,2.5,1.2,3,wrap_on_pallet,5,2,5,pallet
233,14,1,2025-03-30 11:10:00,2025-03-30 11:20:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_to_size,2,1,2,CNC_machine
234,14,2,2025-03-30 11:20:00,2025-03-30 11:26:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
235,14,3,2025-03-30 11:26:00,2025-03-30 11:36:00,3/30/2025 11:10,1.6,1.3,4,add_attachment_to_sheet,1,1,1,cutting_table
236,14,4,2025-03-30 11:36:00,2025-03-30 11:45:00,3/30/2025 11:10,1.6,1.3,4,apply_indents_to_sheet,4,2,4,indenting_machine
237,14,5,2025-03-30 11:45:00,2025-03-30 12:00:00,3/30/2025 11:10,1.6,1.3,4,combine_sheets,3,2,3,heating_element
238,14,6,2025-03-30 12:00:00,2025-03-30 12:06:00,3/30/2025 11:10,1.6,1.3,4,cut_panel_to_size,1,1,1,cutting_table
239,14,7,2025-03-30 12:06:00,2025-03-30 12:13:00,3/30/2025 11:10,1.6,1.3,4,quality_control_check,1,1,1,cutting_table
240,14,8,2025-03-30 12:13:00,2025-03-30 12:14:00,3/30/2025 11:10,1.6,1.3,4,wrap_on_pallet,5,2,5,pallet
241,14,1,2025-03-30 11:10:00,2025-03-30 11:21:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_to_size,2,1,2,CNC_machine
242,14,2,2025-03-30 11:21:00,2025-03-30 11:24:00,3/30/2025 11:10,1.6,1.3,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
243,14,3,2025-03-30 11:24:00,2025-03-30 11:34:00,3/30/2025 11:10,1.6,1.3,4,add_attachment_to_sheet,1,1,1,cutting_table
244,14,4,2025-03-30 11:34:00,2025-03-30 11:41:00,3/30/2025 11:10,1.6,1.3,4,apply_indents_to_sheet,4,2,4,indenting_machine
